pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,day,month,year,day_of_week,hour,euclidean_distance,Actual_Fare,Predicted_Fare
-73.980179,40.783075,-73.957565,40.782519,1,22,12,2013,6,19,0.02262083402530049,7.5,9.491165
-73.990071,40.73878,-73.985951,40.758074,1,25,9,2013,2,22,0.019728984667237326,9.0,9.854177
-73.98700699999999,40.75592,-73.974017,40.755002000000005,1,21,9,2013,5,23,0.013022397014362667,9.5,8.098985
-73.99269,40.73016,-73.979292,40.752625,1,2,11,2011,2,5,0.026156884925389097,7.3,7.2740564
-73.990854,40.756073,-73.980479,40.777335,3,9,11,2014,6,0,0.0236582600585911,10.0,8.270203
-73.996546,40.737937,-73.98654300000001,40.75171,1,11,6,2010,4,7,0.017022207201173405,4.1,5.8169475
-73.958115,40.772618,-73.992236,40.749385,1,10,4,2011,6,19,0.041279715720922164,12.5,11.408653
-73.954546,40.763815,-73.970315,40.7625,2,29,1,2009,3,19,0.015823734894144993,7.0,7.261511
-73.973638,40.763115,-73.99860799999999,40.73403,1,1,6,2011,2,20,0.038333250905707515,10.1,10.256513
-73.989503,40.76292,-73.996212,40.743392,5,13,12,2012,3,8,0.020648328382705777,9.0,9.844269
-73.992657,40.750659000000006,-73.985219,40.716587,2,5,7,2011,1,20,0.03487441795930814,11.3,12.783151
-74.001423,40.726038,-74.00381800000001,40.753153000000005,1,7,11,2010,6,23,0.027220566673016602,8.9,11.57866
-74.005398,40.750993,-73.993945,40.752237,1,10,6,2009,2,12,0.0115203621904899,6.1,6.5658493
-73.998187,40.733007,-74.003585,40.742742,4,7,7,2012,5,1,0.011131425290589657,6.1,5.5420074
-73.99926500000001,40.745567,-73.98380999999999,40.746648,1,31,8,2009,0,13,0.015492759147438093,6.5,6.469816
-74.00314331054686,40.70842361450195,-74.00484466552734,40.72957229614258,1,28,4,2015,1,23,0.021217006007118986,9.0,10.750126
-73.999382,40.722223,-73.973873,40.764726,3,18,2,2010,3,20,0.04957029443124457,12.5,13.454726
-73.975854,40.765339,-73.988385,40.759993,1,26,4,2009,6,10,0.013623717444216397,9.7,5.6790733
-73.99722,40.722048,-73.976937,40.748585,1,28,2,2010,6,3,0.033400785290162716,8.9,8.511842
-73.991342,40.750143,-73.970214,40.761783,1,28,9,2010,1,7,0.024122230079331102,6.9,8.122901
-73.97617,40.744535,-73.988796,40.727213,2,28,7,2010,2,13,0.02143519442412257,5.7,7.061154
-73.96778499999999,40.762762,-73.95772,40.782982,2,31,7,2013,2,18,0.022586558502785143,8.0,8.773717
-73.975532,40.745515000000005,-73.98449000000001,40.730419,1,7,9,2011,2,19,0.017553773953208222,4.9,6.511019
-73.971761,40.761977,-73.983172,40.748565,1,25,10,2013,4,17,0.017609448174203526,11.5,9.943583
-73.976062,40.748392,-73.952442,40.782397,1,27,6,2014,4,12,0.041403434942040136,15.5,12.784503
-73.962651,40.75907,-73.985606,40.741599,1,9,3,2011,2,8,0.028847319910183817,8.1,9.384282
-73.97473000000001,40.742227,-73.990749,40.730728000000006,1,26,8,2009,2,10,0.019718908742610355,6.9,6.666091
-73.97163,40.754257,-73.99449,40.713162,1,2,3,2009,0,20,0.04702529771304171,12.5,11.702019
-73.962711,40.772503,-73.972657,40.758959,1,18,4,2011,0,9,0.016803655911737516,5.7,6.6486664
-73.95365,40.772798,-73.957617,40.782032,2,25,8,2010,2,12,0.010050066915200634,5.7,5.5107975
-73.989478,40.720435,-73.993487,40.726377,1,25,11,2014,1,20,0.007167945661062215,5.5,5.2842445
-73.97762,40.758049,-73.958011,40.761362,3,2,11,2013,5,22,0.019886901468054156,8.0,8.311085
-73.978617,40.724340000000005,-73.959693,40.773608,1,26,12,2011,0,21,0.05277739667698407,11.7,10.637865
-74.00198499999999,40.724623,-73.9769,40.739017,1,27,5,2010,3,14,0.02892134957085127,8.5,9.224286
-73.996563,40.753285,-73.999904,40.741877,1,11,4,2013,3,12,0.011887167240345616,6.5,6.3167486
-73.959652,40.762622,-73.975257,40.751327,4,20,7,2012,4,13,0.019263775590463383,8.9,8.107904
-73.990415,40.719172,-73.991515,40.730853,1,9,11,2010,1,15,0.011732679191049523,5.7,5.5751987
-73.969392,40.761075,-73.977457,40.758453,1,16,10,2010,5,12,0.008480513486812405,4.9,5.313519
-73.990397,40.771702000000005,-73.981721,40.758695,1,19,5,2014,0,8,0.015635057563059714,9.0,9.500539
-73.97898,40.752725,-73.987737,40.779483,1,26,10,2009,0,20,0.028154495431455536,9.7,10.180239
-73.982968,40.72938,-73.97466,40.761428,5,4,9,2010,5,23,0.03310735821536047,9.3,10.145015
-73.99173499999999,40.759729,-73.98225500000001,40.762877,1,24,11,2011,3,22,0.009989009160055918,5.3,5.096246
-73.98774300000001,40.73257,-73.954768,40.733472,1,18,6,2014,2,23,0.03298733437246014,19.0,16.376366
-73.98290252685547,40.76694869995117,-73.95823669433594,40.77872848510742,1,3,3,2015,1,8,0.027334348944304,14.5,11.667833
-73.98230699999999,40.776423,-73.97372299999999,40.779612,1,21,3,2009,5,1,0.009157225398556982,4.1,4.927722
-73.973665,40.757722,-73.975039,40.763465,1,8,4,2009,2,13,0.005905076206107991,4.1,5.3964195
-73.96227264404298,40.76065826416016,-73.95384216308595,40.77095031738281,1,21,6,2015,6,3,0.013304110970099023,4.5,5.0606236
-73.983223,40.738675,-73.966555,40.75726,1,19,4,2012,3,5,0.024964463723459326,5.7,6.343435
-73.961268,40.777685,-73.972328,40.76515,2,24,12,2012,0,16,0.016716752824636874,8.0,8.102755
-73.962598,40.76652,-73.952627,40.778458,1,6,11,2010,5,14,0.015554314031800881,4.9,5.372687
-73.974807,40.783098,-73.989912,40.75889,4,6,3,2013,2,14,0.028533984807598133,11.0,11.483694
-73.979632,40.776142,-73.984085,40.759984,2,16,7,2013,1,15,0.01676037508529845,8.0,9.453727
-74.003777,40.742036,-73.978739,40.779949,1,28,7,2011,3,3,0.04543453546587653,10.1,9.331391
-73.98827,40.749185,-73.986187,40.743345,5,29,12,2012,5,17,0.0062003620055595164,6.0,5.818343
-73.9872,40.748891,-73.982752,40.751074,3,28,2,2014,4,2,0.0049548151327752235,5.5,5.7105308
-74.003732,40.748394,-74.001566,40.727873,4,1,3,2012,3,20,0.020634994475400546,8.1,8.532417
-73.989553,40.720382,-73.957588,40.714435,1,2,2,2013,5,22,0.03251350540929048,10.5,10.710558
-73.97814699999999,40.752444,-73.99015899999999,40.757315000000006,1,10,8,2014,6,9,0.01296205172802704,5.0,6.4750195
-73.98208299999999,40.778149,-73.986307,40.770684,1,22,12,2009,1,6,0.008577202399384672,4.5,4.3063703
-73.986012,40.72645,-73.972127,40.757695,1,7,8,2014,3,23,0.034191274471712135,16.0,10.995472
-73.983008,40.742265,-73.979105,40.750632,5,12,3,2011,5,21,0.009232556417371607,6.1,4.8125687
-73.985108,40.778438,-73.975245,40.762755,1,31,7,2009,4,13,0.018526609457750306,6.1,8.037342
-73.98180699999999,40.772902,-73.96238199999999,40.776355,1,20,6,2013,3,21,0.01972951682124868,7.5,8.252126
-73.95772099999999,40.769791,-73.98530600000001,40.763264,1,8,9,2011,3,23,0.028346674478691002,8.9,8.578728
-74.003922,40.722295,-73.98315500000001,40.750525,1,26,7,2010,0,11,0.03504570143398064,8.9,9.431141
-74.003086,40.749376,-73.969718,40.762951,1,16,1,2014,3,8,0.03602365957256153,10.5,14.106703
-73.978723,40.757147,-74.001459,40.719071,1,18,11,2009,2,5,0.04434757571728187,9.7,9.338475
-73.995695,40.759392,-73.980142,40.756012,6,9,5,2013,3,9,0.015916036221368297,12.0,9.767997
-73.988433,40.778563,-73.966146,40.778165,1,10,10,2011,0,15,0.02229055344759866,10.5,8.058043
-73.981448,40.732345,-73.974352,40.742615,2,24,1,2009,5,16,0.012483033125007233,4.1,5.152237
-73.981078,40.741853000000006,-73.968712,40.758622,1,2,7,2009,3,8,0.02083548216384455,5.3,5.997764
-73.98599,40.730932,-73.99804,40.71723,5,18,9,2009,4,17,0.018246843672265856,7.3,7.9195843
-74.00103759765625,40.7244529724121,-73.98899841308595,40.71866607666016,1,25,1,2015,6,0,0.013357774049650528,9.0,7.683846
-73.978942,40.743647,-73.99508,40.738977,1,6,3,2013,2,21,0.016800117380541605,6.5,6.820711
-73.96355,40.774205,-73.959393,40.760032,1,3,10,2013,3,8,0.014770056804221245,10.0,8.518787
-73.963468,40.765853,-73.97480300000001,40.762102,1,13,2,2012,0,9,0.011939523692344947,6.9,5.856936
-73.998757,40.729772,-73.99056999999999,40.748512,5,21,9,2012,4,20,0.02045029508344926,7.5,8.804859
-73.99344,40.754807,-73.989838,40.776115,1,24,10,2013,3,19,0.021610304671612242,10.0,9.843238
-73.99363199999999,40.727202,-73.977052,40.71421,1,19,10,2013,5,21,0.021063913786369494,9.5,9.278085
-73.984387,40.724847,-73.968175,40.760425,1,5,11,2014,2,6,0.039097608980600565,11.0,9.800124
-73.953869,40.76681,-73.982126,40.731187,1,1,9,2010,2,14,0.045469288294406746,23.3,10.137841
-73.99040500000001,40.771739,-73.99040500000001,40.771739,1,12,7,2011,1,16,0.0,7.3,8.951765
-73.98893199999999,40.774675,-73.99025,40.734548,1,13,3,2012,1,0,0.04014863949127618,10.9,10.885278
-73.99161099999999,40.738819,-74.002601,40.723758,1,16,7,2014,2,19,0.018644404549361032,7.5,8.6015215
-73.983152,40.781628000000005,-73.95652700000001,40.775303,1,1,7,2009,2,19,0.027365968829913906,8.5,7.9512978
-73.995776,40.756339,-73.970285,40.764116,1,1,2,2011,1,17,0.026650943885727366,5.7,8.82022
-73.976241,40.752706,-73.98394,40.760776,1,22,11,2009,6,19,0.011153452425145278,6.1,5.930507
-73.986073,40.74298,-73.956868,40.774828,4,16,2,2014,6,16,0.04321142359376798,11.5,12.1760235
-73.9858169555664,40.758827209472656,-74.00057983398438,40.758464813232415,1,21,3,2015,5,10,0.014767325763951598,6.5,6.7675514
-74.005575,40.726175,-73.95896,40.769397,1,22,4,2013,0,22,0.06356964298310112,15.5,16.672579
-74.005491,40.718802,-73.98575,40.763103,3,13,10,2013,6,9,0.04850036785428332,13.5,13.800115
-73.981466,40.752908000000005,-73.997519,40.724228,2,16,1,2011,6,13,0.032867023123496715,10.1,9.583397
-73.965847,40.762642,-73.993888,40.735397,1,30,11,2012,4,19,0.039097157262391,9.0,13.32947
-73.97505699999999,40.778293,-73.976885,40.767908,1,25,12,2010,5,19,0.010544657841769925,14.9,5.717775
-73.969757,40.768907,-73.989375,40.762882,1,21,7,2012,5,0,0.020522342678158913,6.5,6.4392576
-73.977025,40.726497,-73.98830799999999,40.737952,1,14,10,2010,3,2,0.016078653985945688,6.1,6.0635614
-74.00107,40.731456,-73.98978199999999,40.757018,1,5,9,2013,3,22,0.027943421193551227,9.0,9.941326
-73.978862,40.762002,-73.982517,40.764683000000005,4,11,7,2009,5,18,0.004532856273915635,4.5,5.788245
-73.96459197998048,40.772796630859375,-73.96620178222656,40.76541137695313,1,2,4,2015,3,9,0.0075586664519053,6.0,6.183665
-73.996725,40.76346,-73.988168,40.75975,2,5,8,2012,6,4,0.009326647253969284,4.1,5.924306
-74.003478,40.727025,-73.987055,40.739755,5,29,9,2009,1,9,0.020779023773994452,7.3,7.340957
-74.00383199999999,40.747646,-73.977828,40.763871,1,25,7,2012,2,9,0.030650589570173595,14.9,10.405859
-73.98618499999999,40.752978000000006,-73.977005,40.76046,1,31,3,2014,0,10,0.01184283428912567,6.5,6.7301793
-74.000338,40.72622,-73.98369,40.725640000000006,5,7,10,2009,2,18,0.016658100251832716,5.7,6.9141583
-73.990319,40.737571,-73.999255,40.720174,1,19,9,2009,5,10,0.01955780419679543,6.5,7.031721
-73.97636800000001,40.759568,-73.98485699999999,40.747693,3,29,6,2010,1,21,0.014597217063529403,5.3,5.6667233
-73.98899899999999,40.741794,-73.999788,40.743248,2,8,11,2013,4,0,0.010886534664440445,5.0,5.867128
-74.002998,40.727947,-73.98092,40.738687,5,18,11,2014,1,21,0.024551694116706105,8.0,9.096013
-74.001112,40.73169,-73.981696,40.741404,2,26,7,2009,6,0,0.02171043187042372,6.9,6.943224
-73.974755,40.748193,-73.982113,40.743333,1,28,1,2010,3,11,0.008818149692534975,8.5,5.1860423
-73.997235,40.724385,-73.96923699999999,40.75262,1,20,5,2013,0,13,0.0397630887759079,13.5,13.893787
-73.956795,40.766737,-73.95535799999999,40.779473,1,13,5,2009,2,19,0.012816811811059982,4.9,5.4585643
-74.004972,40.72347,-73.984452,40.76184,1,7,1,2009,2,18,0.043512380996673206,12.5,11.438327
-73.95249799999999,40.780727,-73.954585,40.780947,2,19,7,2013,4,16,0.0020985635563432977,6.0,7.300926
-74.000922,40.73166,-73.97482,40.761925,0,20,3,2011,6,14,0.03996604344941409,8.9,10.229103
-73.982578,40.727437,-73.95615,40.714053,1,20,10,2009,1,2,0.02962381879502671,8.1,9.548125
-73.953152,40.782922,-73.954735,40.773895,2,13,5,2014,1,15,0.009164748659942568,5.5,6.230126
-74.00348199999999,40.73237,-73.976873,40.747502,1,22,8,2014,4,0,0.030610722059426727,10.5,9.794366
-73.96426,40.756276,-73.993099,40.742995,1,11,1,2009,6,11,0.031750163495646196,10.1,9.458998
-73.97795500000001,40.766267,-73.979202,40.754847,1,29,4,2012,6,17,0.011487880962127247,7.3,6.3666134
-73.954673,40.778208,-73.96883299999999,40.785104,1,21,11,2013,3,19,0.015749933841120597,6.0,6.99983
-73.97156700000001,40.760471,-73.986241,40.770687,1,20,8,2013,1,11,0.017879958948498125,8.5,9.014579
-73.99991999999999,40.7271,-73.983125,40.759240000000005,1,20,8,2009,3,17,0.03626364053704388,10.1,11.593588
-73.99254300000001,40.723837,-73.985802,40.735179,1,28,7,2014,0,17,0.01319401549946222,5.0,6.5108023
-74.00484,40.715488,-73.991548,40.735175,1,13,5,2013,0,11,0.023754057190300975,9.5,11.667477
-73.970155,40.762022,-73.959935,40.781467,6,30,10,2013,2,12,0.021967166977104307,9.0,9.485582
-73.964842,40.77536,-73.980238,40.765578000000005,1,7,1,2013,0,10,0.01824073298965117,8.0,8.297253
-73.99985500000001,40.728667,-74.004162,40.713035,1,6,7,2013,5,20,0.016214489600353356,7.5,8.003046
-73.984737,40.763185,-73.99982299999999,40.738707,1,16,5,2010,6,13,0.028753432490747872,10.1,8.841986
-73.978667,40.759105,-73.977447,40.753328,1,3,4,2009,4,14,0.005904416059183901,6.9,5.067197
-73.99783325195312,40.72576141357422,-73.98990631103516,40.72792053222656,1,26,3,2015,3,11,0.00821572794534154,5.5,5.7888227
-73.996542,40.763242,-73.99368299999999,40.756890000000006,1,5,9,2014,4,21,0.006965758034843862,4.5,4.876868
-73.978142,40.777052000000005,-73.95278499999999,40.773052,1,1,12,2013,6,19,0.025670556071124385,9.5,9.241719
-73.95796899999999,40.713985,-74.001021,40.720290000000006,1,12,3,2011,5,1,0.04351123681303848,10.1,9.845223
-73.991117,40.733283,-73.979978,40.728566,1,19,3,2009,3,23,0.012096586708654418,5.0,5.1713166
-74.003855,40.741998,-73.983257,40.730285,2,29,9,2012,5,23,0.023695399827820724,10.5,10.136071
-73.989622,40.72578,-73.98503199999999,40.717745,1,25,6,2014,2,1,0.009253611457158833,6.0,5.0274825
-73.99930400000001,40.739202,-73.976835,40.777555,2,29,1,2012,6,18,0.04445006827892101,10.5,11.372127
-74.00367299999999,40.738467,-73.97758,40.784215,1,12,5,2013,6,3,0.052666157568211795,12.0,14.151168
-73.955911,40.717551,-73.995515,40.72085,1,13,7,2012,4,0,0.03974116526977736,8.9,11.31256
-73.99295699999999,40.752665,-73.98087,40.760489,1,1,8,2011,0,14,0.01439828271009583,5.3,6.346625
-73.982052,40.775125,-73.956221,40.771867,1,23,7,2013,1,10,0.026035651038524857,10.0,10.960361
-73.982417,40.761763,-73.978626,40.780788,1,25,11,2014,1,0,0.019399028480826364,8.5,7.7078857
-74.005462,40.736952,-73.987264,40.75206,2,16,7,2014,2,15,0.023652037290683218,13.0,11.988226
-73.97946800000001,40.749567,-73.96231999999999,40.773102,1,17,2,2013,6,12,0.02911958325596041,8.5,10.123363
-73.97838399999999,40.75748,-73.99178,40.748942,1,24,12,2014,2,14,0.015885536188634336,10.5,9.688648
-73.984111,40.747414,-73.962769,40.750083,1,24,9,2011,5,14,0.021508243187209987,8.9,7.9443603
-73.95796999999999,40.766072,-73.963912,40.766242,5,22,9,2014,0,13,0.005944431343707584,6.5,5.653629
-73.98905400000001,40.74875,-73.99805699999999,40.764952,2,11,11,2012,6,14,0.018535339570658216,9.5,10.27011
-73.973781,40.757852,-73.97270999999999,40.746121,2,15,4,2009,2,14,0.01177978785886924,6.5,6.21671
-73.990487,40.730568,-73.959819,40.776282,1,16,7,2014,2,18,0.055048124582048184,17.5,18.970371
-73.994823,40.727308,-74.003152,40.749225,1,14,1,2010,3,18,0.02344626046942544,11.7,8.957733
-73.98554992675781,40.731693267822266,-73.99154663085938,40.74922180175781,1,8,6,2015,0,23,0.018525926751752932,7.5,9.142568
-73.987117,40.720533,-73.984023,40.758632,2,8,4,2012,6,0,0.03822442461306226,10.9,11.773928
-73.9781494140625,40.75247573852539,-73.98932647705078,40.75690841674805,1,8,1,2015,3,22,0.012023949986157526,5.0,6.268853
-73.97214100000001,40.765477,-73.981063,40.779364,1,21,8,2012,1,18,0.01650608533238819,7.3,7.4579825
-73.98509200000001,40.759240000000005,-73.980365,40.746703,1,26,2,2012,6,20,0.013398540890718201,6.1,6.289624
-73.986408,40.772201,-73.953588,40.77947,2,10,5,2012,3,18,0.033615335205826456,10.5,11.162962
-73.989677,40.74143,-73.98133,40.734077,6,13,3,2014,3,10,0.011123804115501032,6.5,6.346189
-73.97499499999999,40.763458,-73.987335,40.74483,3,8,4,2009,2,10,0.022344529173831486,8.5,8.592079
-73.984347,40.767475,-73.993737,40.743297,1,8,12,2013,6,11,0.02593738198045223,10.5,10.708573
-73.96925354003906,40.7535514831543,-73.98297119140625,40.73143005371094,1,1,6,2015,0,19,0.026029437175037577,8.5,9.156293
-73.95195799999999,40.784698,-73.959175,40.773195,1,18,3,2009,2,7,0.013579547046941904,4.5,5.0052576
-73.982225,40.752205,-73.990684,40.719021000000005,1,11,9,2012,1,20,0.034245182683108374,13.5,12.786653
-73.98768000000001,40.732523,-73.967738,40.764552,2,6,7,2009,0,17,0.037729831764807424,8.5,8.868436
-73.98026999999999,40.76446,-73.97974,40.758837,1,31,1,2010,6,9,0.005647922538419038,4.9,5.439605
-74.00341033935547,40.7268943786621,-73.98783874511719,40.74106216430664,1,4,6,2015,3,18,0.02105233234563954,8.0,9.877829
-73.964308,40.770237,-73.967569,40.754515000000005,1,16,11,2011,2,8,0.016056631184649603,6.9,7.346882
-73.98694,40.716117,-73.976849,40.745195,1,25,12,2009,4,12,0.030779187204999003,5.7,8.865223
-73.967105,40.765091,-73.977425,40.753715,3,26,10,2010,1,22,0.015359549993402196,5.7,5.691057
-74.00048065185547,40.73000717163085,-73.98712921142578,40.726726531982415,1,21,3,2015,5,20,0.0137485838561793,8.5,7.6598787
-73.98576,40.756365,-73.99431700000001,40.724772,1,6,5,2014,1,8,0.032731328998380625,12.0,13.237091
-73.98270699999999,40.776965,-73.958843,40.783302,1,5,4,2009,6,12,0.024691052326693184,7.7,7.9117436
-73.98224499999999,40.764515,-73.99131700000001,40.751415,1,15,6,2012,4,21,0.0159345908011582,6.1,6.645964
-73.9902,40.770193,-74.004962,40.728548,1,25,4,2012,2,12,0.044183963934891136,11.7,12.901861
-73.989758,40.756655,-73.976352,40.756857,1,31,12,2014,2,8,0.013407521769503373,12.0,7.140766
-73.961336,40.768396,-73.980295,40.759228,1,19,2,2014,2,10,0.02105934246361617,10.5,10.763097
-73.995757,40.760207,-74.00264200000001,40.730492,2,20,6,2014,4,23,0.030502204018731733,12.5,11.38826
-73.959662,40.773847,-73.97875,40.74739,5,21,9,2009,0,19,0.0326239879996367,10.5,9.259265
-73.99556700000001,40.759097,-73.97979000000001,40.763065000000005,1,16,1,2012,0,21,0.01626833590137779,5.3,5.8023615
-73.952919,40.767024,-73.968629,40.754103,1,14,8,2012,1,14,0.02034100147486268,6.1,8.156497
-73.9762954711914,40.751800537109375,-73.99964141845702,40.73098754882813,1,15,2,2015,6,16,0.03127640860015475,10.0,11.132061
-73.993532,40.724615,-73.98388299999999,40.743562,5,23,10,2010,5,0,0.021262455408538543,6.9,7.694736
-74.00363159179686,40.72225570678711,-73.98905944824219,40.73149108886719,3,30,5,2015,5,23,0.0172522360853031,9.5,9.042521
-73.964887,40.769591,-73.967251,40.757564,1,21,6,2009,6,23,0.012257129557931156,4.5,5.248964
-73.969865,40.78472,-73.982428,40.762358,1,4,8,2009,1,14,0.025649327729982553,8.5,8.8899975
-73.98238,40.748481,-73.97292900000001,40.756158,2,2,7,2009,3,11,0.012176113090801535,5.7,5.8810835
-73.95745,40.777704,-73.985665,40.731328000000005,1,11,12,2014,3,19,0.05428461661465164,29.5,18.263403
-73.995747,40.726617,-73.976858,40.722427,2,19,6,2013,2,20,0.019348137403895165,8.0,8.304847
-73.98298199999999,40.723783000000005,-73.990985,40.748505,5,12,12,2010,6,10,0.025985097517613593,9.7,9.377527
-73.98326800000001,40.738632,-73.979699,40.752111,1,28,3,2012,2,8,0.013943500349625404,6.5,6.6364923
-73.99858,40.745153,-73.989385,40.74765,1,16,2,2013,5,21,0.009528013119223239,4.5,5.6676693
-73.953639,40.767746,-73.963225,40.773474,1,10,5,2012,3,7,0.011166977209610051,4.5,5.151687
-73.991422,40.74991,-73.974857,40.75016,1,23,3,2013,5,9,0.016566886400286526,8.5,8.437552
-73.973567,40.75019,-73.981465,40.75899,1,29,5,2013,2,12,0.011824483244516288,14.0,8.710121
-74.001312,40.731102,-73.98751999999999,40.733395,6,28,11,2012,2,18,0.013981312992715154,6.5,6.578048
-73.96528,40.771645,-73.98984200000001,40.74672,2,6,8,2012,0,20,0.034993534674278855,9.7,9.386687
-73.96451,40.756112,-73.95163199999999,40.771982,3,24,9,2014,2,17,0.020437704959225957,6.5,8.290211
-73.980967,40.759232,-73.977923,40.753368,1,29,9,2011,3,0,0.0066069987134827635,4.5,4.985946
-73.982076,40.764823,-73.990251,40.751157,3,14,10,2013,0,14,0.01592451509465589,11.5,9.245631
-73.953128,40.780315,-73.954002,40.787753,1,6,4,2011,2,6,0.0074891735191542005,4.5,4.549395
-73.959343,40.782859,-73.978278,40.766567,1,28,10,2014,1,16,0.024979261178024514,12.5,11.537547
-73.991615,40.770232,-73.999445,40.723508,1,16,5,2010,6,11,0.047375532461385025,15.3,13.111488
-73.991322,40.72984,-73.9639,40.770922,2,14,2,2013,3,8,0.04939328707425468,16.0,15.0512495
-73.988446,40.743327,-73.97358299999999,40.752561,2,19,12,2012,2,23,0.017497872013480596,7.5,7.006362
-73.98151,40.76343,-73.98325,40.731625,1,13,10,2009,1,22,0.03185256072908268,9.7,10.461126
